,Gene ID
1,Efhc1
2,Zap70
3,Gm16894
4,Inpp1
5,Satb2
6,Slc23a3
7,Sag
8,Sned1
9,Serpinb13
10,Nckap5
11,Srgap2
12,Cntn2
13,Prrx1
14,F5
15,Fcgr4
16,Fcgr3
17,Tstd1
18,Eya4
19,Prf1
20,Stox1
21,Col6a1
22,Krtap10-4
23,Gm10318
24,Cfd
25,1500009L16Rik
26,Ttc41
27,Gas2l3
28,Ptprb
29,Lyz2
30,Lyz1
31,LOC100504703
32,Coq10a
33,Adcy1
34,Eml6
35,C1qtnf2
36,Cdkl3
37,Sowaha
38,Gm12216
39,Rcvrn
40,Chd3os
41,Nlgn2
42,Slc16a13
43,Crlf3
44,Myo1d
45,Ccl4
46,Tbx4
47,Krt26
48,Krtap3-1
49,Krt36
50,Icam2
51,Cd300lb
52,Cygb
53,Dnah17
54,C1qtnf1
55,Pxdn
56,Hdac9
57,Tspan13
58,Zc2hc1c
59,Serpina11
60,Serpina3n
61,Rian
62,Tubal3
63,Sox4
64,Foxc1
65,Gmds
66,Phactr1
67,Cap2
68,Ogn
69,Cxcl14
70,Fancc
71,Mctp1
72,Vcan
73,Rasgrf2
74,Gcnt4
75,Esm1
76,Emb
77,Nnt
78,Bmp4
79,Samd4
80,Rec8
81,Loxl2
82,Phyhip
83,Sftpc
84,Kctd4
85,Enox1
86,Ednrb
87,Cmbl
88,Matn2
89,Nov
90,Enpp2
91,Dennd3
92,Slurp1
93,Gpihbp1
94,Baiap2l2
95,Cbx6
96,Mgat3
97,Mapk12
98,Tmem117
99,Pced1b
100,Adcy6
101,Krt72
102,Krt2
103,Mefv
104,Abat
105,Atp13a5
106,Lrrc15
107,Mylk
108,Krtap13-1
109,Krtap16-3
110,Gm10228
111,Erg
112,Gm11166
113,Tcp10c
114,9530082P21Rik
115,Rnf151
116,Tmem204
117,Ubash3a
118,Angptl4
119,Apom
120,H2-L
121,Rsph9
122,Klc4
123,Gnmt
124,Pp2d1
125,Lrg1
126,Catsperd
127,1110058D11Rik
128,4833419F23Rik
129,Zfp521
130,Dsg4
131,Fhod3
132,Myo7b
133,Prr16
134,2210409D07Rik
135,Pcyox1l
136,Nedd4l
137,Ccdc68
138,Tbc1d10c
139,Macrod1
140,Fam189a2
141,2610016A17Rik
142,Minpp1
143,Lzts2
144,Sfxn4
145,Ptgds
146,4932418E24Rik
147,Aif1l
148,St6galnac4
149,Scn3a
150,Fkbp7
151,Slc43a3
152,Elf5
153,Chac1
154,Kcnip3
155,Il1bos
156,5330413P13Rik
157,Mylk2
158,2310005A03Rik
159,Src
160,Adig
161,Col20a1
162,Pag1
163,P2ry14
164,Serpini1
165,Fcrls
166,Pear1
167,Nes
168,Dap3
169,Selenbp2
170,Tmod4
171,Car14
172,Amy1
173,Elovl6
174,Dkk2
175,Mir1956
176,Lmo4
177,Ddah1
178,Fam205a2
179,Epb4.1l4b
180,Musk
181,Orm1
182,Ptprd
183,Dnajc6
184,Bsnd
185,Grrp1
186,Man1c1
187,Asap3
188,Padi1
189,Gm13251
190,Gm13247
191,Pik3cd
192,Spsb1
193,Car6
194,Chd5
195,Steap1
196,Sema3a
197,Smarcd3
198,Plb1
199,Wfs1
200,Cd38
201,Tbc1d1
202,Rhoh
203,Kdr
204,Stbd1
205,Tmem150c
206,Ttc28
207,Cmklr1
208,Srrm4os
209,Ccdc63
210,Vps37b
211,Eln
212,Wbscr27
213,Ufsp1
214,Fbxo24
215,Gpc2
216,Gpr85
217,Foxp2
218,Tfec
219,Tmem229a
220,Hipk2
221,Tpk1
222,Wipf3
223,Fam13a
224,Ccser1
225,Podxl2
226,Hdac11
227,Mitf
228,Lrrn1
229,Srgap3
230,Klrb1a
231,Klrb1b
232,Gprc5a
233,Gprc5d
234,Sspn
235,Tmtc1
236,Dmpk
237,Six5
238,Cadm4
239,Dedd2
240,Cyp2g1
241,Paf1
242,Gm10640
243,Scgb2b27
244,Fcgrt
245,Grin2d
246,Kcnj11
247,Nav2
248,Gm6567
249,Isg20
250,Adamtsl3
251,Saxo2
252,Arnt2
253,Myo7a
254,Gpx2-ps1
255,Atg16l2
256,Art5
257,Apbb1
258,Cyb5r2
259,Scube2
260,Mrvi1
261,Gprc5b
262,Acsm1
263,Gm4532
264,1700007K09Rik
265,Krtap5-3
266,Nek3
267,A930013F10Rik
268,Fut10
269,Msr1
270,Slc6a2
271,Mt3
272,Mtss1l
273,1700030J22Rik
274,Bco1
275,Kcng4
276,Fbxo31
277,Pde4a
278,Pknox2
279,Nxpe4
280,Nnmt
281,Chrnb4
282,Pstpip1
283,6030419C18Rik
284,Tln2
285,5830418P13Rik
286,Pcbp4
287,Dock3
288,Ip6k2
289,Celsr3
290,Tmie
291,Hhatl
292,Xcr1
293,Srpx
294,Klhl13
295,3830403N18Rik
296,Plxnb3
297,Gab3
298,Gdpd2
299,Nhsl2
300,Chic1
301,Gla
302,Amot
303,Alas2
304,Phex
305,NA
